account_id,account_name,month,spend
Travel Aws ($),72747.8610938572,2025-04-01,73933.8115916755
Travel Aws ($),72747.8610938572,2025-05-01,11372.0312384774
User Management ($),8488.9288047772,2024-06-01,5348.6139072157
User Management ($),8488.9288047772,2024-07-01,5469.7143416418
User Management ($),8488.9288047772,2024-08-01,5523.5110026372
User Management ($),8488.9288047772,2024-09-01,5220.6839198971
User Management ($),8488.9288047772,2024-10-01,5467.48310975
User Management ($),8488.9288047772,2024-11-01,5365.9453564521
User Management ($),8488.9288047772,2024-12-01,5829.7800851245
User Management ($),8488.9288047772,2025-01-01,6027.8476231502
User Management ($),8488.9288047772,2025-02-01,5650.6393468821
User Management ($),8488.9288047772,2025-03-01,5761.8326175055
User Management ($),8488.9288047772,2025-04-01,5552.5566849202
User Management ($),8488.9288047772,2025-05-01,925.0390051382
User Preferences System ($),24322.4246112776,2024-06-01,23277.2781355771
User Preferences System ($),24322.4246112776,2024-07-01,27568.5275643694
User Preferences System ($),24322.4246112776,2024-08-01,28124.933277519
User Preferences System ($),24322.4246112776,2024-09-01,25375.4364619243
User Preferences System ($),24322.4246112776,2024-10-01,23114.3288719437
User Preferences System ($),24322.4246112776,2024-11-01,22146.4372898671
User Preferences System ($),24322.4246112776,2024-12-01,27711.5355098575
User Preferences System ($),24322.4246112776,2025-01-01,29382.1700666165
User Preferences System ($),24322.4246112776,2025-02-01,27896.8868986012
User Preferences System ($),24322.4246112776,2025-03-01,31450.2429870518
User Preferences System ($),24322.4246112776,2025-04-01,31921.7892271586
User Preferences System ($),24322.4246112776,2025-05-01,4482.7203503715
aml-nonprod ($),1303.584178299,2024-06-01,1203.6391798875
aml-nonprod ($),1303.584178299,2024-07-01,1222.1784804772
aml-nonprod ($),1303.584178299,2024-08-01,1222.3327146641
aml-nonprod ($),1303.584178299,2024-09-01,1206.2371594321
aml-nonprod ($),1303.584178299,2024-10-01,1267.7570055172
aml-nonprod ($),1303.584178299,2024-11-01,1246.6453691792
aml-nonprod ($),1303.584178299,2024-12-01,1269.9023309937
aml-nonprod ($),1303.584178299,2025-01-01,1277.3203004983
aml-nonprod ($),1303.584178299,2025-02-01,1225.6097638239
aml-nonprod ($),1303.584178299,2025-03-01,1299.2885251733
aml-nonprod ($),1303.584178299,2025-04-01,1261.1908841844
aml-nonprod ($),1303.584178299,2025-05-01,204.6002402006
aml-prod ($),16655.5128518174,2024-06-01,20253.541078605
aml-prod ($),16655.5128518174,2024-07-01,12328.3259117764
aml-prod ($),16655.5128518174,2024-08-01,19207.7987497472
aml-prod ($),16655.5128518174,2024-09-01,11141.4148243081
aml-prod ($),16655.5128518174,2024-10-01,15368.9568932097
aml-prod ($),16655.5128518174,2024-11-01,12964.2894457027
aml-prod ($),16655.5128518174,2024-12-01,13281.0259124294
aml-prod ($),16655.5128518174,2025-01-01,25560.1723169576
aml-prod ($),16655.5128518174,2025-02-01,29309.4021918607
aml-prod ($),16655.5128518174,2025-03-01,32440.0040117269
aml-prod ($),16655.5128518174,2025-04-01,15658.8503193491
aml-prod ($),16655.5128518174,2025-05-01,1934.4834486638
aoa-nonprod ($),3208.909800371,2024-06-01,2623.9011000223
aoa-nonprod ($),3208.909800371,2024-07-01,2734.5890192757
aoa-nonprod ($),3208.909800371,2024-08-01,1862.7253042793
aoa-nonprod ($),3208.909800371,2024-09-01,1567.4309402272
aoa-nonprod ($),3208.909800371,2024-10-01,1683.4954175064
aoa-nonprod ($),3208.909800371,2024-11-01,1796.8708564597
aoa-nonprod ($),3208.909800371,2024-12-01,1923.615953661
aoa-nonprod ($),3208.909800371,2025-01-01,1776.6271024229
aoa-nonprod ($),3208.909800371,2025-02-01,1390.0612093383
aoa-nonprod ($),3208.909800371,2025-03-01,1397.44318779
aoa-nonprod ($),3208.909800371,2025-04-01,1558.9010687038
aoa-nonprod ($),3208.909800371,2025-05-01,229.8131710778
aoa-prod ($),10257.2794411013,2024-06-01,8425.17487177
aoa-prod ($),10257.2794411013,2024-07-01,8819.9058136215
aoa-prod ($),10257.2794411013,2024-08-01,8225.3988058584
aoa-prod ($),10257.2794411013,2024-09-01,7926.866016268
aoa-prod ($),10257.2794411013,2024-10-01,8402.266556072
aoa-prod ($),10257.2794411013,2024-11-01,7845.3596423443
aoa-prod ($),10257.2794411013,2024-12-01,8028.8952319442
aoa-prod ($),10257.2794411013,2025-01-01,8341.3550521835
aoa-prod ($),10257.2794411013,2025-02-01,8734.566467985
aoa-prod ($),10257.2794411013,2025-03-01,8752.4704164686
aoa-prod ($),10257.2794411013,2025-04-01,8185.9106151079
aoa-prod ($),10257.2794411013,2025-05-01,1308.5080980248
aws-omnicard-Prod ($),412.4931410071,2024-06-01,1.6931564364
aws-omnicard-Prod ($),412.4931410071,2024-07-01,3.7886961
aws-omnicard-Prod ($),412.4931410071,2024-08-01,1.3658548995
aws-omnicard-Prod ($),412.4931410071,2024-09-01,0.8992704921
aws-omnicard-Prod ($),412.4931410071,2024-10-01,1.4248483514
billing account_ocl ($),112243.7110555265,2024-06-01,86198.0738830127
billing account_ocl ($),112243.7110555265,2024-07-01,83008.5558743177
billing account_ocl ($),112243.7110555265,2024-08-01,60525.7660084075
billing account_ocl ($),112243.7110555265,2024-09-01,62149.5228643266
billing account_ocl ($),112243.7110555265,2024-10-01,5469.8364615133
billing account_ocl ($),112243.7110555265,2024-11-01,3632.1038729123
billing account_ocl ($),112243.7110555265,2024-12-01,2418.1138316042
billing account_ocl ($),112243.7110555265,2025-01-01,2501.5188121503
billing account_ocl ($),112243.7110555265,2025-02-01,2214.228095609
billing account_ocl ($),112243.7110555265,2025-03-01,1710.9667337893
billing account_ocl ($),112243.7110555265,2025-04-01,5168.1878369653
billing account_ocl ($),112243.7110555265,2025-05-01,4460.6033439193
call-centre-ivr ($),165.8931551858,2024-06-01,161.6661786735
call-centre-ivr ($),165.8931551858,2024-07-01,163.1693581131
call-centre-ivr ($),165.8931551858,2024-08-01,171.0764297067
call-centre-ivr ($),165.8931551858,2024-09-01,166.6909682821
call-centre-ivr ($),165.8931551858,2024-10-01,174.9252890939
call-centre-ivr ($),165.8931551858,2024-11-01,170.7412886375
call-centre-ivr ($),165.8931551858,2024-12-01,176.7369026822
call-centre-ivr ($),165.8931551858,2025-01-01,178.3974749256
call-centre-ivr ($),165.8931551858,2025-02-01,175.6474836551
call-centre-ivr ($),165.8931551858,2025-03-01,185.0143625551
call-centre-ivr ($),165.8931551858,2025-04-01,181.2257548193
call-centre-ivr ($),165.8931551858,2025-05-01,29.0869554799
cdo-dre ($),942.1644409466,2024-06-01,952.5771953699
cdo-dre ($),942.1644409466,2024-07-01,955.2703200905
cdo-dre ($),942.1644409466,2024-08-01,975.3874500856
cdo-dre ($),942.1644409466,2024-09-01,1130.4411653867
cdo-dre ($),942.1644409466,2024-10-01,1248.3502959035
cdo-dre ($),942.1644409466,2024-11-01,1127.5742280134
cdo-dre ($),942.1644409466,2024-12-01,1343.3135536215
cdo-dre ($),942.1644409466,2025-01-01,1346.7248310379
cdo-dre ($),942.1644409466,2025-02-01,996.6894503681
cdo-dre ($),942.1644409466,2025-03-01,608.9224060183
cdo-dre ($),942.1644409466,2025-04-01,606.2119031471
cdo-dre ($),942.1644409466,2025-05-01,105.8262964087
cdo-non-prod ($),1252.4202031525,2024-06-01,2123.704996394
cdo-non-prod ($),1252.4202031525,2024-07-01,1247.5807499836
cdo-non-prod ($),1252.4202031525,2024-08-01,1017.3031390276
cdo-non-prod ($),1252.4202031525,2024-09-01,986.9937374929
cdo-non-prod ($),1252.4202031525,2024-10-01,1040.0644330387
cdo-non-prod ($),1252.4202031525,2024-11-01,1002.8204451114
cdo-non-prod ($),1252.4202031525,2024-12-01,1024.7529475737
cdo-non-prod ($),1252.4202031525,2025-01-01,1024.7704743595
cdo-non-prod ($),1252.4202031525,2025-02-01,929.7092998152
cdo-non-prod ($),1252.4202031525,2025-03-01,1025.5764469218
cdo-non-prod ($),1252.4202031525,2025-04-01,993.7606989316
cdo-non-prod ($),1252.4202031525,2025-05-01,165.8609356026
cdp risk_ocl ($),54945.0832696895,2024-06-01,41782.4358546485
cdp risk_ocl ($),54945.0832696895,2024-07-01,42489.0131036999
cdp risk_ocl ($),54945.0832696895,2024-08-01,37233.9075638726
cdp risk_ocl ($),54945.0832696895,2024-09-01,39762.5849038081
cdp risk_ocl ($),54945.0832696895,2024-10-01,41978.073351939
cdp risk_ocl ($),54945.0832696895,2024-11-01,38334.8063216429
cdp risk_ocl ($),54945.0832696895,2024-12-01,40582.0631639829
cdp risk_ocl ($),54945.0832696895,2025-01-01,44654.9994072243
cdp risk_ocl ($),54945.0832696895,2025-02-01,46264.3533343568
cdp risk_ocl ($),54945.0832696895,2025-03-01,46238.7242598529
cdp risk_ocl ($),54945.0832696895,2025-04-01,44893.0103185934
cdp risk_ocl ($),54945.0832696895,2025-05-01,6474.7885887608
cdp-ppbl-pa ($),2965.0771766267,2024-06-01,111.8719642449
cdp-ppbl-pa ($),2965.0771766267,2024-07-01,1.3985866108
cdp-ppbl-pa ($),2965.0771766267,2024-08-01,1.3967372222
cdp-ppbl-pa ($),2965.0771766267,2024-09-01,1.0858701824
cdp-ppbl-pa ($),2965.0771766267,2024-10-01,1.5554233787
cdp_growth marketing_ocl ($),151894.1542872924,2024-06-01,161287.542766674
cdp_growth marketing_ocl ($),151894.1542872924,2024-07-01,141505.1235904206
cdp_growth marketing_ocl ($),151894.1542872924,2024-08-01,124475.6989065745
cdp_growth marketing_ocl ($),151894.1542872924,2024-09-01,113033.2762281827
cdp_growth marketing_ocl ($),151894.1542872924,2024-10-01,114519.1272183907
cdp_growth marketing_ocl ($),151894.1542872924,2024-11-01,114025.4474153808
cdp_growth marketing_ocl ($),151894.1542872924,2024-12-01,125344.3515808826
cdp_growth marketing_ocl ($),151894.1542872924,2025-01-01,123462.0935723332
cdp_growth marketing_ocl ($),151894.1542872924,2025-02-01,118954.8879132433
cdp_growth marketing_ocl ($),151894.1542872924,2025-03-01,126782.4188884543
cdp_growth marketing_ocl ($),151894.1542872924,2025-04-01,128191.1136869436
cdp_growth marketing_ocl ($),151894.1542872924,2025-05-01,21229.4934470796
cds ($),102805.7487299981,2024-06-01,87578.0859515738
cds ($),102805.7487299981,2024-07-01,95914.0380197739
cds ($),102805.7487299981,2024-08-01,82543.2860066609
cds ($),102805.7487299981,2024-09-01,51686.2162809832
cds ($),102805.7487299981,2024-10-01,47942.0844933658
cds ($),102805.7487299981,2024-11-01,47758.7465876222
cds ($),102805.7487299981,2024-12-01,46792.794274645
cds ($),102805.7487299981,2025-01-01,42881.183955252
cds ($),102805.7487299981,2025-02-01,41407.7541786457
cds ($),102805.7487299981,2025-03-01,44102.3858233155
cds ($),102805.7487299981,2025-04-01,40815.3162739336
cds ($),102805.7487299981,2025-05-01,4471.1141129423
central tools ($),151.7895764012,2024-06-01,303.0771835023
central tools ($),151.7895764012,2024-07-01,375.2389379079
central tools ($),151.7895764012,2024-08-01,310.7951987022
central tools ($),151.7895764012,2024-09-01,156.4967546603
central tools ($),151.7895764012,2024-10-01,145.8965394033
central tools ($),151.7895764012,2024-11-01,52.5495612666
central_app_tech_ocl ($),1888.8678607535,2024-06-01,1675.5471074706
central_app_tech_ocl ($),1888.8678607535,2024-07-01,1742.3876831445
central_app_tech_ocl ($),1888.8678607535,2024-08-01,1570.3288331144
central_app_tech_ocl ($),1888.8678607535,2024-09-01,1797.685174518
central_app_tech_ocl ($),1888.8678607535,2024-10-01,1747.8981378309
central_app_tech_ocl ($),1888.8678607535,2024-11-01,1785.5434292074
central_app_tech_ocl ($),1888.8678607535,2024-12-01,2335.5795645922
central_app_tech_ocl ($),1888.8678607535,2025-01-01,1937.8170078396
central_app_tech_ocl ($),1888.8678607535,2025-02-01,1631.1328299904
central_app_tech_ocl ($),1888.8678607535,2025-03-01,1614.7966619884
central_app_tech_ocl ($),1888.8678607535,2025-04-01,1512.5879483581
central_app_tech_ocl ($),1888.8678607535,2025-05-01,241.6151699783
central_pipeline_ocl ($),10008.3481597476,2024-06-01,5475.3953225754
central_pipeline_ocl ($),10008.3481597476,2024-07-01,5993.9166279603
central_pipeline_ocl ($),10008.3481597476,2024-08-01,6247.8255658696
central_pipeline_ocl ($),10008.3481597476,2024-09-01,5885.5508102956
central_pipeline_ocl ($),10008.3481597476,2024-10-01,5664.7354486042
central_pipeline_ocl ($),10008.3481597476,2024-11-01,5286.6105120274
central_pipeline_ocl ($),10008.3481597476,2024-12-01,5295.6849704666
central_pipeline_ocl ($),10008.3481597476,2025-01-01,4801.8081415864
central_pipeline_ocl ($),10008.3481597476,2025-02-01,5332.6740984001
central_pipeline_ocl ($),10008.3481597476,2025-03-01,5080.0563489564
central_pipeline_ocl ($),10008.3481597476,2025-04-01,5951.1458336258
central_pipeline_ocl ($),10008.3481597476,2025-05-01,886.8597770125
ckyc ($),5294.7350004844,2024-06-01,4281.4718055452
ckyc ($),5294.7350004844,2024-07-01,4393.7823341307
ckyc ($),5294.7350004844,2024-08-01,4339.0798889695
ckyc ($),5294.7350004844,2024-09-01,4026.3479197965
ckyc ($),5294.7350004844,2024-10-01,4129.2530651477
ckyc ($),5294.7350004844,2024-11-01,4165.3317277467
ckyc ($),5294.7350004844,2024-12-01,4259.0985428402
ckyc ($),5294.7350004844,2025-01-01,4334.0668998388
ckyc ($),5294.7350004844,2025-02-01,4163.9887509433
ckyc ($),5294.7350004844,2025-03-01,4453.3747655761
ckyc ($),5294.7350004844,2025-04-01,4436.2979331267
ckyc ($),5294.7350004844,2025-05-01,669.3805351507
cloudsecurity-logs ($),3571.4543754517,2024-06-01,3662.1601178423
cloudsecurity-logs ($),3571.4543754517,2024-07-01,3829.2950539601
cloudsecurity-logs ($),3571.4543754517,2024-08-01,3972.0614780991
cloudsecurity-logs ($),3571.4543754517,2024-09-01,3654.9077515372
cloudsecurity-logs ($),3571.4543754517,2024-10-01,5583.9944919235
cloudsecurity-logs ($),3571.4543754517,2024-11-01,3268.1129666611
cloudsecurity-logs ($),3571.4543754517,2024-12-01,3196.0879460927
cloudsecurity-logs ($),3571.4543754517,2025-01-01,3220.550227656
cloudsecurity-logs ($),3571.4543754517,2025-02-01,2717.5218613
cloudsecurity-logs ($),3571.4543754517,2025-03-01,2915.6591073366
cloudsecurity-logs ($),3571.4543754517,2025-04-01,2665.2323614388
cloudsecurity-logs ($),3571.4543754517,2025-05-01,365.8580355344
commonsaas_ocl ($),9008.7981438685,2024-06-01,8801.2058128096
commonsaas_ocl ($),9008.7981438685,2024-07-01,10090.5662158178
commonsaas_ocl ($),9008.7981438685,2024-08-01,8538.4850112457
commonsaas_ocl ($),9008.7981438685,2024-09-01,7005.5291920136
commonsaas_ocl ($),9008.7981438685,2024-10-01,7744.9577593353
commonsaas_ocl ($),9008.7981438685,2024-11-01,7820.0003643135
commonsaas_ocl ($),9008.7981438685,2024-12-01,8075.7137866811
commonsaas_ocl ($),9008.7981438685,2025-01-01,8314.1639308676
commonsaas_ocl ($),9008.7981438685,2025-02-01,7810.7787993886
commonsaas_ocl ($),9008.7981438685,2025-03-01,8009.0072857532
commonsaas_ocl ($),9008.7981438685,2025-04-01,6952.7380894983
commonsaas_ocl ($),9008.7981438685,2025-05-01,1098.8239588312
content_ml_ocl ($),18.5453424098,2024-06-01,18.5948358313
content_ml_ocl ($),18.5453424098,2024-07-01,18.6225858674
content_ml_ocl ($),18.5453424098,2024-08-01,18.4336269624
content_ml_ocl ($),18.5453424098,2024-09-01,19.1020791944
content_ml_ocl ($),18.5453424098,2024-10-01,19.8894663318
content_ml_ocl ($),18.5453424098,2024-11-01,18.815336208
content_ml_ocl ($),18.5453424098,2024-12-01,1.4421098275
content_ocl ($),123.3843054482,2024-06-01,122.5610966317
content_ocl ($),123.3843054482,2024-07-01,122.6272738521
content_ocl ($),123.3843054482,2024-08-01,122.4283982262
content_ocl ($),123.3843054482,2024-09-01,122.6466682291
content_ocl ($),123.3843054482,2024-10-01,123.3375068944
content_ocl ($),123.3843054482,2024-11-01,85.8271563917
cst-ai ($),607.0508729544,2024-06-01,624.1625652625
cst-ai ($),607.0508729544,2024-07-01,742.2039403917
cst-ai ($),607.0508729544,2024-08-01,1085.8760682845
cst-ai ($),607.0508729544,2024-09-01,1018.2739109503
cst-ai ($),607.0508729544,2024-10-01,1099.0055751891
cst-ai ($),607.0508729544,2024-11-01,599.7264742687
cst-playground ($),nan,2025-02-01,0.1493806501
cst-playground ($),nan,2025-03-01,3.7054843129
cst-playground ($),nan,2025-04-01,4.1086838455
cst-playground ($),nan,2025-05-01,0.358325521
daas-managed-services ($),69742.132571588,2024-06-01,63516.9726980282
daas-managed-services ($),69742.132571588,2024-07-01,63300.2375454887
daas-managed-services ($),69742.132571588,2024-08-01,59839.2404088292
daas-managed-services ($),69742.132571588,2024-09-01,60810.5397391444
daas-managed-services ($),69742.132571588,2024-10-01,63372.8449820365
daas-managed-services ($),69742.132571588,2024-11-01,57681.7807725806
daas-managed-services ($),69742.132571588,2024-12-01,63135.4830308483
daas-managed-services ($),69742.132571588,2025-01-01,61867.6481482291
daas-managed-services ($),69742.132571588,2025-02-01,63994.2315123865
daas-managed-services ($),69742.132571588,2025-03-01,80043.0474504665
daas-managed-services ($),69742.132571588,2025-04-01,75057.4935109616
daas-managed-services ($),69742.132571588,2025-05-01,14930.0924074785
dap_ocl ($),10231.6745825484,2024-06-01,6405.1356883386
dap_ocl ($),10231.6745825484,2024-07-01,6596.6907668469
dap_ocl ($),10231.6745825484,2024-08-01,6234.4048392083
dap_ocl ($),10231.6745825484,2024-09-01,6121.1271188288
dap_ocl ($),10231.6745825484,2024-10-01,6555.9926860612
dap_ocl ($),10231.6745825484,2024-11-01,6402.3917110301
dap_ocl ($),10231.6745825484,2024-12-01,7240.3678457297
dap_ocl ($),10231.6745825484,2025-01-01,7290.9479720016
dap_ocl ($),10231.6745825484,2025-02-01,6802.8578442996
dap_ocl ($),10231.6745825484,2025-03-01,7665.3202664905
dap_ocl ($),10231.6745825484,2025-04-01,6587.7075885744
dap_ocl ($),10231.6745825484,2025-05-01,1001.8057263355
dev-projects ($),220.1410493531,2024-06-01,216.6608999285
dev-projects ($),220.1410493531,2024-07-01,224.2997683518
dev-projects ($),220.1410493531,2024-08-01,224.4544119973
dev-projects ($),220.1410493531,2024-09-01,222.2264161381
dev-projects ($),220.1410493531,2024-10-01,225.6823391802
dev-projects ($),220.1410493531,2024-11-01,218.6193312942
dev-projects ($),220.1410493531,2024-12-01,230.1786631945
dev-projects ($),220.1410493531,2025-01-01,228.0601320117
dev-projects ($),220.1410493531,2025-02-01,207.7833561635
dev-projects ($),220.1410493531,2025-03-01,228.3163196339
dev-projects ($),220.1410493531,2025-04-01,222.8402518002
dev-projects ($),220.1410493531,2025-05-01,36.7759537812
devopscommon ($),326.9604970385,2024-06-01,325.3070051181
devopscommon ($),326.9604970385,2024-07-01,336.7434212354
devopscommon ($),326.9604970385,2024-08-01,336.1881109333
devopscommon ($),326.9604970385,2024-09-01,324.8988692508
devopscommon ($),326.9604970385,2024-10-01,336.3503544137
devopscommon ($),326.9604970385,2024-11-01,324.5639880084
devopscommon ($),326.9604970385,2024-12-01,335.4421035479
devopscommon ($),326.9604970385,2025-01-01,335.4937952629
devopscommon ($),326.9604970385,2025-02-01,337.4472812521
devopscommon ($),326.9604970385,2025-03-01,376.5651928632
devopscommon ($),326.9604970385,2025-04-01,362.9513483367
devopscommon ($),326.9604970385,2025-05-01,58.6333417397
digital_cst ($),5021.6406171543,2024-06-01,16911.8430431589
digital_cst ($),5021.6406171543,2024-07-01,30335.9324629265
digital_cst ($),5021.6406171543,2024-08-01,39963.4488640444
digital_cst ($),5021.6406171543,2024-09-01,65160.5951643212
digital_cst ($),5021.6406171543,2024-10-01,99850.6432274132
digital_cst ($),5021.6406171543,2024-11-01,124317.9399846143
digital_cst ($),5021.6406171543,2024-12-01,159298.1558343553
digital_cst ($),5021.6406171543,2025-01-01,207932.1228063145
digital_cst ($),5021.6406171543,2025-02-01,24918.2420492094
digital_cst ($),5021.6406171543,2025-03-01,28280.3011235472
digital_cst ($),5021.6406171543,2025-04-01,23972.7663480552
digital_cst ($),5021.6406171543,2025-05-01,3515.3887178572
digital_insurance ($),10701.7548368677,2024-06-01,11516.4021381309
digital_insurance ($),10701.7548368677,2024-07-01,12133.5598217139
digital_insurance ($),10701.7548368677,2024-08-01,12464.4301954798
digital_insurance ($),10701.7548368677,2024-09-01,13455.3057251325
digital_insurance ($),10701.7548368677,2024-10-01,13692.8262922213
digital_insurance ($),10701.7548368677,2024-11-01,13055.0054084997
digital_insurance ($),10701.7548368677,2024-12-01,15899.5168465631
digital_insurance ($),10701.7548368677,2025-01-01,15626.9029630353
digital_insurance ($),10701.7548368677,2025-02-01,13275.4331150918
digital_insurance ($),10701.7548368677,2025-03-01,14290.0912612023
digital_insurance ($),10701.7548368677,2025-04-01,14147.4994111031
digital_insurance ($),10701.7548368677,2025-05-01,2348.2214167364
dms-nonprod_ocl ($),875.1034574893,2024-06-01,834.8123042582
dms-nonprod_ocl ($),875.1034574893,2024-07-01,838.1217171129
dms-nonprod_ocl ($),875.1034574893,2024-08-01,844.0371989168
dms-nonprod_ocl ($),875.1034574893,2024-09-01,784.0381355419
dms-nonprod_ocl ($),875.1034574893,2024-10-01,786.1001402719
dms-nonprod_ocl ($),875.1034574893,2024-11-01,1032.7243848696
dms-nonprod_ocl ($),875.1034574893,2024-12-01,962.2438021483
dms-nonprod_ocl ($),875.1034574893,2025-01-01,905.0235811254
dms-nonprod_ocl ($),875.1034574893,2025-02-01,735.8703408071
dms-nonprod_ocl ($),875.1034574893,2025-03-01,678.468613932
dms-nonprod_ocl ($),875.1034574893,2025-04-01,630.8320143084
dms-nonprod_ocl ($),875.1034574893,2025-05-01,104.1303025144
dms-prod_ocl ($),7504.146134223,2024-06-01,7049.0871954034
dms-prod_ocl ($),7504.146134223,2024-07-01,7357.5802019166
dms-prod_ocl ($),7504.146134223,2024-08-01,8144.8407499333
dms-prod_ocl ($),7504.146134223,2024-09-01,8725.3242350951
dms-prod_ocl ($),7504.146134223,2024-10-01,7851.3318995471
dms-prod_ocl ($),7504.146134223,2024-11-01,7288.5171089681
dms-prod_ocl ($),7504.146134223,2024-12-01,7906.5237781447
dms-prod_ocl ($),7504.146134223,2025-01-01,8070.941332353
dms-prod_ocl ($),7504.146134223,2025-02-01,7807.7737120109
dms-prod_ocl ($),7504.146134223,2025-03-01,8207.7650559426
dms-prod_ocl ($),7504.146134223,2025-04-01,8158.8086303802
dms-prod_ocl ($),7504.146134223,2025-05-01,1279.8602117642
edc_non prod_ocl ($),2889.1996955487,2024-06-01,2838.6155363196
edc_non prod_ocl ($),2889.1996955487,2024-07-01,2503.5620420481
edc_non prod_ocl ($),2889.1996955487,2024-08-01,2259.9859939225
edc_non prod_ocl ($),2889.1996955487,2024-09-01,1789.3564985653
edc_non prod_ocl ($),2889.1996955487,2024-10-01,1871.4749841296
edc_non prod_ocl ($),2889.1996955487,2024-11-01,1854.9761796044
edc_non prod_ocl ($),2889.1996955487,2024-12-01,2009.1492040057
edc_non prod_ocl ($),2889.1996955487,2025-01-01,2043.666175831
edc_non prod_ocl ($),2889.1996955487,2025-02-01,1853.4368793765
edc_non prod_ocl ($),2889.1996955487,2025-03-01,2096.8734179533
edc_non prod_ocl ($),2889.1996955487,2025-04-01,2003.6232689155
edc_non prod_ocl ($),2889.1996955487,2025-05-01,303.2137501986
edc_prod_ocl ($),18061.6015497539,2024-06-01,20447.7774076083
edc_prod_ocl ($),18061.6015497539,2024-07-01,18643.3291981666
edc_prod_ocl ($),18061.6015497539,2024-08-01,17076.6838316299
edc_prod_ocl ($),18061.6015497539,2024-09-01,16266.001838908
edc_prod_ocl ($),18061.6015497539,2024-10-01,16394.152114663
edc_prod_ocl ($),18061.6015497539,2024-11-01,15925.0319638291
edc_prod_ocl ($),18061.6015497539,2024-12-01,16298.1377109512
edc_prod_ocl ($),18061.6015497539,2025-01-01,16654.6291370985
edc_prod_ocl ($),18061.6015497539,2025-02-01,15980.2027527175
edc_prod_ocl ($),18061.6015497539,2025-03-01,17443.075779151
edc_prod_ocl ($),18061.6015497539,2025-04-01,16058.2301567051
edc_prod_ocl ($),18061.6015497539,2025-05-01,2478.0036798935
edutech ($),1.3296172717,2024-06-01,1.4784792617
edutech ($),1.3296172717,2024-07-01,1.3999411326
edutech ($),1.3296172717,2024-08-01,1.2655440884
edutech ($),1.3296172717,2024-09-01,1.5336429668
edutech ($),1.3296172717,2024-10-01,2.0922624539
edutech ($),1.3296172717,2024-11-01,1.4932854808
edutech ($),1.3296172717,2024-12-01,2.4018020279
edutech ($),1.3296172717,2025-01-01,2.3814809006
edutech ($),1.3296172717,2025-02-01,2.1661176202
edutech ($),1.3296172717,2025-03-01,2.5109770713
edutech ($),1.3296172717,2025-04-01,2.5987461969
edutech ($),1.3296172717,2025-05-01,0.4354464649
emi-nonprod ($),2282.7257128704,2024-06-01,1960.9667725474
emi-nonprod ($),2282.7257128704,2024-07-01,2041.3806693182
emi-nonprod ($),2282.7257128704,2024-08-01,2016.0466508712
emi-nonprod ($),2282.7257128704,2024-09-01,1973.985764565
emi-nonprod ($),2282.7257128704,2024-10-01,2059.895264518
emi-nonprod ($),2282.7257128704,2024-11-01,2171.4882296338
emi-nonprod ($),2282.7257128704,2024-12-01,2479.7942395039
emi-nonprod ($),2282.7257128704,2025-01-01,2473.8718354049
emi-nonprod ($),2282.7257128704,2025-02-01,2001.7925602381
emi-nonprod ($),2282.7257128704,2025-03-01,2261.6218264078
emi-nonprod ($),2282.7257128704,2025-04-01,2241.3600873992
emi-nonprod ($),2282.7257128704,2025-05-01,335.8489015334
emi-prod_ocl ($),4498.767025669,2024-06-01,4687.5207122842
emi-prod_ocl ($),4498.767025669,2024-07-01,4437.1268523852
emi-prod_ocl ($),4498.767025669,2024-08-01,4174.6624712523
emi-prod_ocl ($),4498.767025669,2024-09-01,4080.3252292331
emi-prod_ocl ($),4498.767025669,2024-10-01,4331.4191955263
emi-prod_ocl ($),4498.767025669,2024-11-01,4347.9718536103
emi-prod_ocl ($),4498.767025669,2024-12-01,4802.1210547562
emi-prod_ocl ($),4498.767025669,2025-01-01,4838.9335279456
emi-prod_ocl ($),4498.767025669,2025-02-01,4514.5094397724
emi-prod_ocl ($),4498.767025669,2025-03-01,4460.3736721834
emi-prod_ocl ($),4498.767025669,2025-04-01,3977.8014815414
emi-prod_ocl ($),4498.767025669,2025-05-01,664.830466185
fastag issuer_prod_ocl ($),1686.2912476185,2024-06-01,1726.948270525
fastag issuer_prod_ocl ($),1686.2912476185,2024-07-01,1396.5485592627
fastag issuer_prod_ocl ($),1686.2912476185,2024-08-01,1268.496623023
fastag issuer_prod_ocl ($),1686.2912476185,2024-09-01,1121.2245971518
fastag issuer_prod_ocl ($),1686.2912476185,2024-10-01,1145.4404096686
fastag issuer_prod_ocl ($),1686.2912476185,2024-11-01,1088.7874331114
fastag issuer_prod_ocl ($),1686.2912476185,2024-12-01,861.9250268671
fastag issuer_prod_ocl ($),1686.2912476185,2025-01-01,81.1098954728
fastag issuer_prod_ocl ($),1686.2912476185,2025-02-01,79.1614457656
fastag issuer_prod_ocl ($),1686.2912476185,2025-03-01,80.7123627673
fastag issuer_prod_ocl ($),1686.2912476185,2025-04-01,72.0318862093
fastag issuer_prod_ocl ($),1686.2912476185,2025-05-01,8.5805824308
fastag_non prod_ocl ($),1798.7093471614,2024-06-01,1088.9633342821
fastag_non prod_ocl ($),1798.7093471614,2024-07-01,987.5443809922
fastag_non prod_ocl ($),1798.7093471614,2024-08-01,699.8780903405
fastag_non prod_ocl ($),1798.7093471614,2024-09-01,476.6835993128
