account_id,service_name,2025-04-26,2025-04-27,2025-04-28,2025-04-29,2025-04-30,2025-05-01,2025-05-02,total_cost
718893572916,CloudWatch Events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
718893572916,Amazon Simple Workflow Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
718893572916,AWS Lambda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
718893572916,AWS Key Management Service,0.07,0.07,0.07,0.07,0.06,0.07,0.07,0.48
718893572916,AWS Service Catalog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
718893572916,Amazon ElastiCache,1.34,1.34,1.34,1.34,1.06,1.34,1.34,9.1
718893572916,AmazonCloudWatch,0.05,0.05,0.13,0.13,0.12,0.3,0.3,1.08
718893572916,Amazon Elastic Load Balancing,1.15,1.15,1.15,1.15,0.91,1.15,1.15,7.81
718893572916,EC2 - Other,73.42,73.42,73.42,73.43,46.95,71.33,71.34,483.31
718893572916,Amazon Route 53,0,0,0,0,0,0.1,0,0.1
718893572916,AWS Glue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
718893572916,AWS Cost Explorer,0.06,0.06,0.08,0.08,0.14,0.06,0.1,0.58
718893572916,Amazon Virtual Private Cloud,19.2,19.2,19.21,19.21,15.21,19.21,19.21,130.45
718893572916,Amazon Simple Queue Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
718893572916,AWS Step Functions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722152247093,AWS CloudTrail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722152247093,Amazon Elastic Compute Cloud - Compute,15.82,16.95,22.26,25.27,21.12,26.54,22.52,150.48
722152247093,Amazon Simple Notification Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722152247093,Amazon DynamoDB,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.14
722152247093,AWS Secrets Manager,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.07
722152247093,Amazon Simple Storage Service,0.46,0.49,1.13,0.78,0.81,0.64,0.57,4.88
722152247093,Amazon Simple Workflow Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722152247093,AWS Lambda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722152247093,AWS Key Management Service,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.07
722152247093,AWS Service Catalog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722152247093,AmazonCloudWatch,0.51,0.47,0.08,0.05,0.04,0.05,0.05,1.25
722152247093,Amazon Elastic Load Balancing,1.17,1.18,1.22,1.26,1.0,1.26,1.23,8.32
722152247093,EC2 - Other,29.61,34.0,46.98,56.13,35.26,62.41,42.05,306.44
722152247093,Amazon Route 53,0,0,0,0,0,0.4,0,0.4
722152247093,AWS Glue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722152247093,AWS Cost Explorer,0.04,0.05,0.05,0.05,0.05,0.05,0.04,0.33
722152247093,Amazon Virtual Private Cloud,9.41,9.41,10.4,9.81,7.95,9.58,9.66,66.22
722152247093,Amazon Simple Queue Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722152247093,AWS Step Functions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736384229724,AWS Key Management Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736384229724,AWS Service Catalog,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01
736384229724,AWS CloudTrail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736384229724,AWS CloudFormation,0,0,0,0,0,0.0,0,0.0
736384229724,Amazon Simple Queue Service,0.81,0.82,0.86,0.86,0.68,0.85,0.86,5.74
736384229724,AWS Secrets Manager,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736384229724,AWS Step Functions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736384229724,Amazon Simple Notification Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736384229724,Amazon Simple Storage Service,91.32,55.99,80.6,87.84,59.35,83.26,54.98,513.34
736384229724,AWS Glue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736384229724,Amazon Simple Workflow Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736384229724,AWS Cost Explorer,0.01,0.01,0,0.01,0.01,0.01,0.05,0.1
737499001343,AWS Key Management Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
737499001343,AWS Service Catalog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
737499001343,AWS CloudTrail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
737499001343,Amazon Simple Queue Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
737499001343,AmazonCloudWatch,0,0,0.0,0,0,0,0,0.0
737499001343,AWS Secrets Manager,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
737499001343,AWS Step Functions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
737499001343,Amazon Simple Notification Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
737499001343,Amazon Simple Storage Service,3.93,3.93,3.93,3.93,3.93,3.81,3.8,27.26
737499001343,AWS Glue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
737499001343,Amazon Simple Workflow Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
737499001343,AWS Cost Explorer,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.35
745098155683,AWS CloudTrail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745098155683,Amazon Elastic Compute Cloud - Compute,3.13,3.13,4.25,4.25,3.56,4.24,4.25,26.81
745098155683,Amazon Simple Notification Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745098155683,Amazon DynamoDB,0.11,0.11,0.11,0.11,0.08,0.11,0.11,0.74
745098155683,AWS Secrets Manager,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.07
745098155683,Amazon Simple Storage Service,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.07
745098155683,CloudWatch Events,0,0,0.0,0.0,0.0,0.0,0.0,0.0
745098155683,Amazon Simple Workflow Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745098155683,AWS Lambda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745098155683,AWS Key Management Service,0.01,0.0,0.0,0.01,0.0,0.01,0.0,0.03
745098155683,AWS Service Catalog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745098155683,AmazonCloudWatch,0.08,0.08,0.08,0.08,0.06,0.08,0.08,0.54
745098155683,Amazon Elastic Load Balancing,1.72,1.72,1.76,1.74,1.4,1.73,1.73,11.8
745098155683,EC2 - Other,7.53,7.53,8.96,8.68,5.43,7.87,7.9,53.9
745098155683,Amazon Route 53,0,0,0,0,0,0.4,0,0.4
745098155683,AWS Glue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745098155683,AWS Cost Explorer,0.13,0.12,0.14,0.15,0.11,0.18,0.14,0.97
745098155683,Amazon Virtual Private Cloud,6.24,6.24,6.32,6.32,5.02,6.32,6.34,42.8
745098155683,Amazon Simple Queue Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745098155683,AWS Step Functions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
746682193773,AWS CloudTrail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
746682193773,Amazon EC2 Container Registry (ECR),0.04,0.04,0.04,0.04,0.03,0.04,0.04,0.27
746682193773,Amazon Elastic Compute Cloud - Compute,254.49,275.61,350.87,256.3,241.44,314.26,279.77,1972.74
746682193773,Amazon Simple Notification Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
746682193773,Amazon DynamoDB,0.04,0.04,0.04,0.04,0.03,0.04,0.04,0.27
746682193773,Amazon Elastic MapReduce,169.53,183.65,204.94,145.27,139.08,198.59,173.7,1214.76
746682193773,AWS Secrets Manager,0.11,0.11,0.11,0.1,0.09,0.1,0.1,0.72
746682193773,Amazon Athena,0,0,0.01,0.02,0,0.01,0.01,0.05
746682193773,Amazon Simple Storage Service,251.74,250.94,252.86,250.54,250.75,244.51,250.6,1751.94
746682193773,Amazon Simple Workflow Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
746682193773,AWS Lambda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
746682193773,AWS Key Management Service,0.01,0.0,0.01,0.01,0.01,0.0,0.0,0.04
746682193773,AWS Service Catalog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
746682193773,AmazonCloudWatch,1.5,1.5,1.52,1.47,1.15,1.43,1.42,9.99
746682193773,Amazon Elastic Load Balancing,1.72,1.72,1.72,0.81,0.45,0.57,0.57,7.56
746682193773,EC2 - Other,64.62,68.58,76.84,60.03,38.56,72.04,63.71,444.38
746682193773,AWS Glue,0.11,0.1,0.18,0.14,0.12,0.17,0.11,0.93
746682193773,AWS Cost Explorer,0.27,0.26,0.46,0.27,0.27,0.43,0.26,2.22
746682193773,Amazon Simple Email Service,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01
746682193773,Amazon Virtual Private Cloud,19.31,19.32,19.67,19.37,15.39,19.44,19.47,131.97
746682193773,Amazon Simple Queue Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
746682193773,AWS Step Functions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
746682193773,Amazon SageMaker,0.45,0.45,0.45,0.45,0.35,0.43,0.43,3.01
746682193773,Amazon Elastic File System,1.06,1.06,1.06,1.06,0.84,1.02,1.02,7.12
752518464574,AWS CloudTrail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752518464574,Amazon EC2 Container Registry (ECR),1.63,1.63,1.63,1.63,1.29,1.58,1.58,10.97
752518464574,Amazon Elastic Compute Cloud - Compute,236.44,236.06,240.93,243.19,177.18,205.31,210.31,1549.42
752518464574,Amazon Elastic Container Service for Kubernetes,16.8,16.8,16.8,16.8,13.3,16.8,16.8,114.1
752518464574,Amazon Simple Notification Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752518464574,Amazon Managed Streaming for Apache Kafka,5.55,5.55,5.55,5.55,4.39,5.52,5.52,37.63
752518464574,Amazon DynamoDB,24.21,24.21,24.21,24.21,20.19,24.2,24.2,165.43
752518464574,Amazon OpenSearch Service,50.1,50.1,46.79,52.58,40.39,51.34,45.54,336.84
752518464574,AWS Secrets Manager,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752518464574,Amazon Simple Storage Service,25.09,24.49,24.74,24.88,22.19,21.55,22.15,165.09
752518464574,CloudWatch Events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752518464574,AWS Backup,0.07,0.07,0.07,0.07,0,0.07,0.07,0.42
752518464574,Amazon Simple Workflow Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752518464574,AWS Lambda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752518464574,AWS Key Management Service,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.07
752518464574,AWS Service Catalog,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.05
752518464574,Amazon ElastiCache,77.85,77.57,77.85,77.57,60.97,77.02,77.85,526.68
752518464574,AmazonCloudWatch,5.98,5.97,6.0,6.0,4.75,5.84,5.82,40.36
752518464574,Amazon Elastic Load Balancing,22.5,22.32,22.6,22.53,16.3,18.04,20.97,145.26
752518464574,EC2 - Other,213.68,215.04,216.63,213.32,127.49,169.21,191.05,1346.42
752518464574,Amazon Route 53,0,0,0,0,0,0.7,0,0.7
752518464574,AWS Glue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752518464574,AWS Cost Explorer,0.1,0.09,0.09,0.1,0.08,0.09,0.09,0.64
752518464574,Amazon Virtual Private Cloud,18.74,18.73,18.74,18.74,14.84,18.74,18.74,127.27
752518464574,Amazon Simple Queue Service,0.03,0.02,0.01,0.03,0.03,0.03,0.03,0.18
752518464574,AWS Step Functions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752518464574,Amazon Relational Database Service,137.29,137.31,137.49,137.41,102.0,134.11,135.97,921.58
752518464574,Amazon Elastic File System,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.21
753168370952,AWS CloudTrail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753168370952,Amazon Elastic Compute Cloud - Compute,136.74,134.81,139.38,142.1,116.03,144.19,141.13,954.38
753168370952,Amazon Simple Notification Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753168370952,Amazon DynamoDB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753168370952,AWS Secrets Manager,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753168370952,Amazon Simple Storage Service,0.35,0.34,0.34,0.35,0.35,0.35,0.35,2.43
753168370952,CloudWatch Events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753168370952,Amazon Simple Workflow Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753168370952,AWS Key Management Service,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.02
753168370952,AWS Service Catalog,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.05
753168370952,AmazonCloudWatch,1.1,1.04,1.08,1.13,1.04,0.1,1.12,6.61
753168370952,Amazon Elastic Load Balancing,205.22,212.98,208.0,203.47,205.69,218.53,213.21,1467.1
753168370952,EC2 - Other,238.19,237.23,238.09,239.04,163.39,231.73,231.95,1579.62
753168370952,Amazon Route 53,0,0,0,0,0,0.1,0,0.1
753168370952,AWS Glue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753168370952,AWS Cost Explorer,0.05,0.04,0.05,0.05,0.05,0.05,0.04,0.33
753168370952,Amazon Virtual Private Cloud,3.65,3.41,3.26,3.4,2.42,3.12,3.12,22.38
753168370952,Amazon Simple Queue Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753168370952,AWS Step Functions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
755560366148,AWS CloudTrail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
755560366148,Amazon Elastic Compute Cloud - Compute,1000.62,999.99,1196.34,1206.32,991.25,1223.34,1286.6,7904.46
755560366148,SUSE Linux Enterprise Server for SAP Applications 15 SP1,81.74,81.74,81.74,81.74,81.74,81.74,81.74,572.18
755560366148,Amazon Simple Notification Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
755560366148,SUSE Linux Enterprise Server for SAP Applications 15 SP5,12.24,12.24,12.24,12.24,12.24,12.24,12.24,85.68
755560366148,AWS Secrets Manager,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.2
755560366148,Amazon Simple Storage Service,96.56,94.94,86.57,88.35,92.26,85.07,88.6,632.35
755560366148,AWS Backup,0.18,0.18,0.18,0,0,0,0.17,0.71
755560366148,Amazon Simple Workflow Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
755560366148,AWS Lambda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
755560366148,AWS Key Management Service,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.07
755560366148,AWS Direct Connect,7.2,7.2,7.2,7.2,5.7,7.2,7.2,48.9
755560366148,AWS Service Catalog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
755560366148,AmazonCloudWatch,0.5,0.5,0.59,0.6,0.46,1.07,1.17,4.89
755560366148,Amazon Elastic Load Balancing,1.72,1.72,1.72,1.72,1.36,1.72,1.73,11.69
755560366148,EC2 - Other,441.52,434.85,436.69,439.35,268.83,422.79,415.32,2859.35
755560366148,AWS Glue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
755560366148,AWS Cost Explorer,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.35
755560366148,Amazon Simple Email Service,0,0.0,0.0,0,0,0.0,0.0,0.0
755560366148,Amazon Virtual Private Cloud,21.93,21.87,22.01,21.99,17.49,22.01,22.05,149.35
755560366148,Amazon Simple Queue Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
755560366148,AWS Step Functions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
755560366148,Amazon Elastic File System,9.86,9.86,9.86,9.86,7.81,9.54,9.54,66.33
758230397644,AWS CloudTrail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758230397644,Amazon EC2 Container Registry (ECR),12.79,12.79,12.8,12.83,10.16,12.43,12.44,86.24
758230397644,Amazon Elastic Compute Cloud - Compute,274.71,266.08,338.93,329.05,280.79,329.74,329.2,2148.5
758230397644,Amazon Elastic Container Service for Kubernetes,4.8,4.8,4.8,4.8,3.8,4.8,4.8,32.6
758230397644,Amazon Simple Notification Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758230397644,Amazon DynamoDB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758230397644,Amazon CloudFront,0.0,0,0,0,0,0,0.0,0.0
758230397644,AWS Secrets Manager,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758230397644,Amazon Simple Storage Service,0.35,0.34,0.34,0.34,0.34,0.34,0.34,2.39
758230397644,CloudWatch Events,0,0,0.0,0.0,0.0,0.0,0.0,0.0
758230397644,Amazon Simple Workflow Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758230397644,AWS Lambda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758230397644,AWS Key Management Service,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.07
758230397644,AWS Service Catalog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758230397644,Amazon ElastiCache,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758230397644,AmazonCloudWatch,0.67,0.67,0.67,0.66,0.52,0.6,0.65,4.44
758230397644,Amazon Elastic Load Balancing,12.28,12.19,12.24,12.4,10.38,12.68,12.71,84.88
758230397644,EC2 - Other,42.7,42.53,44.79,43.6,30.61,41.51,41.79,287.53
758230397644,Amazon Route 53,12.0,12.0,12.0,12.0,9.5,13.0,12.0,82.5
758230397644,AWS Glue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758230397644,AWS Cost Explorer,0.11,0.1,0.11,0.11,0.11,0.11,0.1,0.75
758230397644,Amazon Simple Email Service,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.07
758230397644,Amazon Virtual Private Cloud,7.89,7.92,7.99,7.95,6.35,8.03,8.31,54.44
758230397644,Amazon Simple Queue Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758230397644,AWS Step Functions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
761904723706,AWS CloudTrail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
761904723706,Amazon EC2 Container Registry (ECR),1.94,1.94,1.95,1.97,1.57,1.93,1.94,13.24
761904723706,Amazon Elastic Compute Cloud - Compute,186.05,182.72,190.6,193.93,157.57,196.6,198.34,1305.81
761904723706,Amazon Elastic Container Service for Kubernetes,9.6,9.6,9.6,9.6,7.6,9.6,9.6,65.2
761904723706,Amazon Simple Notification Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
761904723706,Amazon DynamoDB,1.02,1.02,1.02,1.02,0.8,1.02,1.02,6.92
761904723706,Amazon OpenSearch Service,277.04,277.3,279.89,273.68,219.13,274.22,278.77,1880.03
761904723706,AWS Secrets Manager,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.07
761904723706,Amazon Simple Storage Service,30.66,27.91,30.61,30.78,28.24,30.54,30.52,209.26
761904723706,CloudWatch Events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
761904723706,AWS Backup,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
761904723706,Amazon Simple Workflow Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
761904723706,AWS Lambda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
761904723706,AWS Key Management Service,0.58,0.58,0.58,0.58,0.43,0.56,0.56,3.87
761904723706,AWS Service Catalog,0.01,0.0,0.01,0.01,0.01,0.0,0.0,0.04
761904723706,Amazon ElastiCache,24.46,25.09,24.57,24.47,19.56,25.24,25.0,168.39
761904723706,AmazonCloudWatch,7.39,5.81,5.89,5.91,4.52,9.76,9.76,49.04
761904723706,Amazon Elastic Load Balancing,71.19,26.26,71.2,72.78,55.65,70.21,85.93,453.22
761904723706,EC2 - Other,536.13,519.75,476.24,421.6,237.13,418.64,432.7,3042.19
761904723706,Amazon Route 53,0.0,0.0,0.0,0.0,0.0,0.51,0.01,0.52
761904723706,Amazon API Gateway,0,0,0.0,0.0,0.0,0.0,0.0,0.0
761904723706,AWS Glue,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.04
761904723706,AWS Cost Explorer,0.14,0.14,0.27,0.27,0.12,0.28,0.27,1.49
761904723706,Amazon Virtual Private Cloud,45.01,45.04,45.1,45.05,35.7,45.67,45.42,306.99
761904723706,Amazon Simple Queue Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
761904723706,AWS Step Functions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
761904723706,Amazon Elastic File System,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789596305652,AWS CloudTrail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789596305652,Amazon EC2 Container Registry (ECR),0.73,0.73,0.73,0.73,0.58,0.71,0.71,4.92
789596305652,Amazon Elastic Compute Cloud - Compute,63.97,64.4,65.81,63.1,49.59,62.95,63.21,433.03
789596305652,Amazon Elastic Container Service for Kubernetes,28.8,28.8,28.8,28.8,22.8,28.8,28.8,195.6
789596305652,Amazon Simple Notification Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789596305652,AWS Secrets Manager,0.24,0.24,0.24,0.23,0.19,0.24,0.23,1.61
789596305652,Amazon Simple Storage Service,21.93,20.75,23.74,25.15,23.15,25.66,27.54,167.92
789596305652,Amazon Simple Workflow Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789596305652,AWS Lambda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789596305652,AWS Key Management Service,0.01,0.0,0.01,0.01,0.0,0.01,0.0,0.04
789596305652,AWS Service Catalog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789596305652,Amazon ElastiCache,32.37,33.04,31.92,32.3,25.54,31.52,32.13,218.82
789596305652,AmazonCloudWatch,0.85,0.85,0.85,0.88,0.68,0.84,0.83,5.78
789596305652,Amazon Elastic Load Balancing,6.77,6.71,6.8,6.86,5.43,6.88,6.88,46.33
789596305652,EC2 - Other,38.44,38.37,41.41,41.96,28.85,39.09,40.62,268.74
789596305652,Amazon Route 53,0,0,0,0,0,0.8,0,0.8
789596305652,AWS Glue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789596305652,AWS Cost Explorer,0.01,0.01,0.01,0.01,0.01,0.02,0,0.07
789596305652,Amazon Virtual Private Cloud,28.57,28.48,28.42,28.34,22.43,28.45,28.46,193.15
789596305652,Amazon Simple Queue Service,0.05,0.04,0.77,1.25,0.18,0.17,0.15,2.61
789596305652,AWS Step Functions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789596305652,Amazon Relational Database Service,63.13,56.44,56.59,66.06,51.49,63.06,56.74,413.51
789596305652,Amazon DevOps Guru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811134095225,AWS Config,1.12,1.12,1.12,1.12,1.12,1.12,1.12,7.84
811134095225,AWS CloudTrail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811134095225,Amazon EC2 Container Registry (ECR),0.06,0.06,0.06,0.06,0.04,0.05,0.05,0.38
811134095225,Amazon Elastic Compute Cloud - Compute,564.22,566.67,806.09,856.98,767.52,900.81,828.04,5290.33
811134095225,Amazon Elastic Container Service for Kubernetes,4.8,4.8,4.8,4.8,3.8,4.8,4.8,32.6
811134095225,Amazon Simple Notification Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811134095225,Amazon DynamoDB,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.14
811134095225,AWS Secrets Manager,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.34
811134095225,Amazon Simple Storage Service,643.14,579.16,971.57,1104.64,973.11,1097.16,1003.77,6372.55
811134095225,CloudWatch Events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811134095225,AWS Backup,0.17,0.17,0.17,0.17,0,0.16,0.16,1.0
811134095225,Amazon Simple Workflow Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811134095225,AWS Lambda,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.07
811134095225,AWS X-Ray,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811134095225,AWS Key Management Service,0.38,0.38,0.38,0.38,0.29,0.37,0.37,2.55
811134095225,AWS Service Catalog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811134095225,AmazonCloudWatch,1.41,1.42,1.97,2.2,1.72,4.99,6.28,19.99
811134095225,Amazon Elastic Load Balancing,7.45,7.29,8.1,8.14,6.71,8.4,8.2,54.29
811134095225,EC2 - Other,39.71,40.05,46.53,49.14,37.22,50.2,48.62,311.47
811134095225,Amazon Route 53,0,0,0,0,0,0.1,0,0.1
811134095225,AWS Glue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811134095225,AWS Cost Explorer,0.15,0.14,0.15,0.15,0.16,0.16,0.14,1.05
811134095225,Amazon Virtual Private Cloud,28.22,27.44,31.42,31.57,26.54,33.38,32.17,210.74
811134095225,Amazon Simple Queue Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811134095225,AWS Step Functions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811134095225,Amazon Relational Database Service,172.8,173.63,173.37,173.47,99.96,171.39,166.1,1130.72
811134095225,Amazon Elastic File System,3.01,5.45,3.42,3.42,3.03,3.29,3.29,24.91
821240137883,AWS CloudTrail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821240137883,Amazon EC2 Container Registry (ECR),2.91,2.9,2.92,2.98,2.4,3.0,3.05,20.16
821240137883,Amazon Elastic Compute Cloud - Compute,8.62,8.62,25.7,22.54,21.13,23.58,21.04,131.23
821240137883,Amazon Elastic Container Service for Kubernetes,7.2,7.2,7.2,7.2,5.7,7.2,7.2,48.9
821240137883,Amazon Simple Notification Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821240137883,Amazon DynamoDB,0.17,0.17,0.19,0.18,0.14,0.18,0.19,1.22
821240137883,AWS Secrets Manager,0.04,0.04,0.04,0.04,0.03,0.04,0.04,0.27
821240137883,Amazon Simple Storage Service,0.09,0.09,0.11,0.1,0.1,0.1,0.1,0.69
821240137883,CloudWatch Events,0,0,0.0,0.0,0.0,0.0,0.0,0.0
821240137883,AWS Backup,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
821240137883,Amazon Simple Workflow Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821240137883,AWS Lambda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821240137883,AWS Key Management Service,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.05
821240137883,AWS Direct Connect,0,0,0.0,0.0,0.0,0.0,0.0,0.0
